courseCode,courseName,section,location,instructor,day,time
CS1001,Design and Analysis of Algorithms,BCS-5C,E-1 CS (50), Anaum Hamid,monday,08:00-8:55
CS1002,Software Design and Architecture,BCS-5C,E-1 CS (50), Engr. Abdul Rahman,monday,09:00-09:55
CS1003,Graph Theory,BCS-5B,E-1 CS (50), Dr. Nazish Kanwal,monday,10:00-10:55
CS1004,Database Systems,BCS-5C,E-1 CS (50),Dr. Anam Qureshi,monday,11:00-11:55
CS1005,Database Systems,BCS-5A,E-1 CS (50), Atiya Jokhio,monday,12:00-12:55
CS1006,Software Design and Architecture,BCS-5A,E-1 CS (50), Dr. Imran Ali Bhatti,monday,1:00-01:55
CS1007,Database Systems,BCS-5B,E-1 CS (50), Atiya Jokhio,monday,02:00-02:55
CS1008,Design and Analysis of Algorithms,BCS-5A,E-1 CS (50), Syed Faisal Ali,monday,03:00-03:55
CS1009,Database Systems,BCS-5E,E-2 CS (50), Fizza Aqeel,monday,08:00-8:55
CS1010,Design and Analysis of Algorithms,BCS-5H,E-2 CS (50),  Abu Zhuran,monday,09:00-09:55
CS1011,Design and Analysis of Algorithms,BCS-5E,E-2 CS (50), Abu Zhuran,monday,10:00-10:55
CS1012,Graph Theory,BCS-5E,E-2 CS (50), Urooj,monday,11:00-11:55
CS1013,Parallel and Distributed Computing,BCS-5B,E-2 CS (50), Mubashra Fayyaz,monday,12:00-12:55
CS1014,Parallel and Distributed Computing,BCS-5E,E-2 CS (50), Dr. Nausheen Shoaib,monday,1:00-01:55
CS1015,Software Design and Architecture,BCS-5E,E-2 CS (50), Sobia Iftikhar,monday,02:00-02:55
CS1016,Software Design and Architecture,BCS-5F,E-2 CS (50), Sobia Iftikhar,monday,03:00-03:55
CS1017,Software Design and Architecture,BCS-5G,E-3 CS (50), Syeda Rubab Manzar,monday,09:00-09:55
CS1018,Software Design and Architecture,BCS-5H,E-3 CS (50), Syeda Rubab Manzar,monday,10:00-10:55
CS1019,Design and Analysis of Algorithms,BCS-5D,E-3 CS (50), Syed Faisal Ali,monday,12:00-12:55
CS1020,Parallel and Distributed Computing,BCS-5D,E-3 CS (50), Kashif,monday,1:00-01:55
CS1021,Design and Analysis of Algorithms,BCS-5G,E-3 CS (50), Anaum Hamid,monday,02:00-02:55
CS1022,Design and Analysis of Algorithms,BSE-5B,E-4 CS (50), Minhal Raza,monday,08:00-8:55
CS1023,Data Structures,BCS-3F,E-4 CS (50), Dr. Jawwad Shamsi ,monday,09:00-09:55
CS1024,Graph Theory,BCS-5G,E-4 CS (50), Urooj,monday,10:00-10:55
CS1025,Graph Theory,BCS-5K,E-4 CS (50), Abdul Basit,monday,11:00-11:55
CS1026,Design and Analysis of Algorithms,BCS-5F,E-4 CS (50), Dr. Nasir Uddin,monday,12:00-12:55
CS1027,Parallel and Distributed Computing,BCS-5F,E-4 CS (50), Mubashra Fayyaz,monday,1:00-01:55
CS1028,Technical Business Writing,BAI-5A,E-4 CS (50),Javeria Ali,monday,02:00-02:55
CS1029,Database Systems,BCS-5J,E-5 CS (50), Javeria Farooq,monday,08:00-8:55
CS1030,Design and Analysis of Algorithms,BCS-5J,E-5 CS (50), Dr. Fahad Sherwani,monday,09:00-09:55
CS1031,System Concept and Design,BSE-5A,E-5 CS (50), Ali Fatmi,monday,10:00-10:55
CS1032,Parallel and Distributed Computing,BCS-5J,E-5 CS (50), Dr. Nausheen Shoaib,monday,11:00-11:55
CS1033,Graph Theory,BCS-5J,E-5 CS (50), Abdul Basit,monday,12:00-12:55
CS1034,Software Design and Architecture,BCS-5J,E-5 CS (50), Engr. Abdul Rahman,monday,1:00-01:55
CS1035,Knowledge and Knowledge Representation,BAI-5C,E-5 CS (50), Adil Sheraz,monday,02:00-02:55
CS1036,Machine Learning,BAI-5A,E-5 CS (50), Dr. Maria Siddiqua,monday,03:00-03:55
CS1037,Design and Analysis of Algorithms,BCS-5K,E-6 CS (50), Dr. Farrukh Salim Shaikh,monday,09:00-09:55
CS1038,Database Systems,BCS-5K,E-6 CS (50),Zain Noreen,monday,10:00-10:55
CS1039,Network and Protocol Security,BCY-5A,E-6 CS (50), Shoaib Raza,monday,11:00-11:55
CS1040,Design and Analysis of Algorithms,BSE-5A,E-6 CS (50), Dr. Fahad Sherwani,monday,12:00-12:55
CS1041,Distributed Systems,BCS-3E,E-6 CS (50),Shoaib Raza,monday,1:00-01:55
CS1042,Distributed Systems,BAI-3A,E-6 CS (50),Shoaib Raza,monday,02:00-02:55
CS1043,Principles of Artificial Intelligence,BAI-3A,E-6 CS (50),Omer Qureshi,monday,03:00-03:55
CS1044,Design and Analysis of Algorithms,BSE-5A,R-11 CS (50), Dr. Fahad Sherwani,monday,08:00-8:55
CS1045,Knowledge and Knowledge Representation,BAI-5A,R-11 CS (50), Dr. Muhammad Rafi,monday,09:00-09:55
CS1046,Graph Theory,BCS-5H,R-11 CS (50), Moheez ur Rahim,monday,12:00-12:55
CS1047,Software Quality Engineering,BSE-5A,R-11 CS (50), Syeda Rubab Manzar,monday,1:00-01:55
CS1048,Database Systems,BCY-5A,R-11 CS (50),Abeer Gauher,monday,03:00-03:55
CS1049,Design and Analysis of Algorithms,BCS-5B,R-12 CS (70), Dr. Muhammad Atif Tahir,monday,09:00-09:55
CS1050,Digital Forensics,BCY-5B,R-12 CS (70), Dr. Shahbaz Siddiqui,monday,10:00-10:55
CS1051,Graph Theory,BCS-5D,R-12 CS (70), Dr. Nazish Kanwal,monday,11:00-11:55
CS1052,Database Systems,BCS-5G,R-12 CS (70), Dr. Zulfiqar Ali Memon,monday,12:00-12:55
CS1053,Design and Analysis of Algorithms,BCY-5A,R-12 CS (70), Sandesh Kumar,monday,1:00-01:55
CS1054,Design and Analysis of Algorithms,BAI-5B,R-12 CS (70), Minhal Raza,monday,02:00-02:55
CS1055,Database Systems,BAI-5B,R-12 CS (70), Basit Ali,monday,03:00-03:55
CS1056,Software Design and Architecture,BCS-5B,R-109 CS (50), Dr. Imran Ali Bhatti,monday,08:00-8:55
CS1057,Design and Analysis of Algorithms,BCS-5L,R-109 CS (50), Dr. Nasir Uddin,monday,09:00-09:55
CS1058,Graph Theory,BCS-5L,R-109 CS (50), Moheez ur Rahim,monday,10:00-10:55
CS1059,Software Design and Architecture,BCS-5M,R-109 CS (50), Fizza Aqeel,monday,11:00-11:55
CS1060,Software Design and Architecture,BCS-5L,R-109 CS (50),  Javeria Farooq,monday,12:00-12:55
CS1061,Database Systems,BCS-5L,R-109 CS (50),Zain Noreen,monday,1:00-01:55
CS1062,Parallel and Distributed Computing,BCS-5L,R-109 CS (50),  Syed Faisal Ali,monday,02:00-02:55
CS1063,Database Systems,BCS-5M,A-1 EE (50), Basit Ali,monday,08:00-8:55
CS1064,Applied Physics,BDS-1B,A-1 EE (50), Javid Qureshi,monday,09:00-09:55
CS1065,Database Systems,BAI-5B,A-1 EE (50), Basit Ali,monday,10:00-10:55
CS1066,Design and Analysis of Algorithms,BAI-5A,A-1 EE (50), Dr. Kamran,monday,11:00-11:55
CS1067,Applied Physics,BDS-1A,A-1 EE (50), Javid Qureshi,monday,12:00-12:55
CS1068,Database Systems,BAI-5A,A-2EE (50),Omer Qureshi,monday,08:00-8:55
CS1069,Database Systems,BSE-5A,A-2EE (50), Alina Arshad,monday,09:00-09:55
CS1070,Software Quality Engineering,BSE-5B,A-2EE (50), Alina Arshad,monday,10:00-10:55
CS1071,Technical Business Writing,BSE-5B,A-2EE (50),Khadija Shireen,monday,11:00-11:55
CS1072,Technical Business Writing,BAI-5B,A-2EE (50),Javeria Ali,monday,12:00-12:55
CS1073,Knowledge and Knowledge Representation,BAI-5B,A-2EE (50), Adil Sheraz,monday,1:00-01:55
CS1074,Machine Learning,BAI-5B,A-3 EE (50),Dr. Maria Siddiqua,monday,09:00-09:55
CS1075,Database Systems,BAI-5C,A-3 EE (50),Omer Qureshi,monday,12:00-12:55
CS1076,Database Systems,BCY-5A,A-5 EE (50),Abeer Gauher,monday,09:00-09:55
CS1077,Functional English,BCY-1A,A-5 EE (50),Madiha Rehman,monday,11:00-11:55
CS1078,Machine Learning,BAI-5A,A-5 EE (50), Dr. Maria Siddiqua,monday,12:00-12:55
CS1079,Functional English,BDS-1B,A-6 EE (50),Aisha Khan,monday,11:00-11:55
CS1080,Functional English,BAI-1A,A-6 EE (50),Aisha Khan,monday,1:00-01:55
CS1081,Design and Analysis of Algorithms,BAI-5C,A-7 EE (50), Dr. Kamran,monday,08:00-8:55
CS1082,Technical Business Writing,BAI-5C,A-7 EE (50),Javeria Ali,monday,09:00-09:55
CS1083,Functional English,BCS-1F,A-7 EE (50), Atifa Batool,monday,10:00-10:55
CS1084,Computer Organization and Assembly Language,BCY-3B,A-7 EE (50),Kariz Kamal,monday,03:00-03:55
CS1085,Computer Organization and Assembly Language,BCS-3A,A-8 EE (53),Aashir Mahboob,monday,08:00-8:55
CS1086,Data Structures,BCS-3A,A-8 EE (53),Ayesha Ali,monday,09:00-09:55
CS1087,Data Structures,BCS-3C,A-8 EE (53),Ayesha Ali,monday,10:00-10:55
CS1088,Fundamentals of Accounting,BCS-3A,A-8 EE (53),Jahangir Tanveer,monday,11:00-11:55
CS1089,Principles of Economics,BCS-3B,A-8 EE (53),Dr. Mushtaq,monday,12:00-12:55
CS1090,Distributed Systems,BCS-3A,A-8 EE (53),Dr. Nouman Durrani,monday,1:00-01:55
CS1091,Computer Organization and Assembly Language,BCS-3D,A-8 EE (53),Kashan Hussain,monday,03:00-03:55
CS1092,Distributed Systems,BCS-3B,C-14 EE (50),Fahad Hussain,monday,08:00-8:55
CS1093,Data Structures,BCS-3D,C-14 EE (50),Farrukh Hassan Syed,monday,09:00-09:55
CS1094,Distributed Systems,BCS-3D,C-14 EE (50),Bakhtawer,monday,10:00-10:55
CS1095,Fundamentals of Accounting,BCS-3B,C-14 EE (50),Mr.Muhammad Ahsan,monday,11:00-11:55
CS1096,Fundamentals of Accounting,BCS-3C,C-14 EE (50),Jahangir Tanveer,monday,12:00-12:55
CS1097,Computer Organization and Assembly Language,BCS-3B,C-14 EE (50),Kashan Hussain,monday,1:00-01:55
CS1098,Cybersecurity,BCY-3B,C-14 EE (50),Dr. Fahad Samad,monday,02:00-02:55
CS1099,Cybersecurity,BCY-3A,C-14 EE (50),Dr. Fahad Samad,monday,03:00-03:55
CS1100,Distributed Systems,BCS-3C,C-16 EE (50),Bakhtawer,monday,08:00-8:55
CS1101,Data Structures,BCS-3B,C-16 EE (50),Mubashra Fayyaz,monday,09:00-09:55
CS1102,Data Structures,BCS-3E,C-16 EE (50),Farrukh Hassan Syed,monday,10:00-10:55
CS1103,Fundamentals of Management,BCS-3A,C-16 EE (50),Ahsan Ali Abbasi,monday,11:00-11:55
CS1104,Fundamentals of Management,BCS-3B,C-16 EE (50),Ahsan Ali Abbasi,monday,12:00-12:55
CS1105,Linear Algebra,BCS-3C,C-16 EE (50),Jamil Usmani,monday,1:00-01:55
CS1106,Linear Algebra,BCS-3A,C-16 EE (50),Jamil Usmani,monday,02:00-02:55
CS1107,Data Structures,BSE-3A,C-16 EE (50),Dr. Abdul Aziz,monday,03:00-03:55
CS1108,Computer Organization and Assembly Language,BCS-3E,C-17 EE (59),Kariz Kamal,monday,08:00-8:55
CS1109,Data Structures,BCS-3G,C-17 EE (59),Rafia Shaikh,monday,09:00-09:55
CS1110,Computer Organization and Assembly Language,BCS-3G,C-17 EE (59),Atiya Jokhio,monday,10:00-10:55
CS1111,Principles of Economics,BCS-3A,C-17 EE (59),Dr. Mushtaq,monday,11:00-11:55
CS1112,Principles of Economics,BCS-3C,C-17 EE (59),Michael Simon,monday,12:00-12:55
CS1113,Functional English,BCS-1F,C-17 EE (59), Atifa Batool,monday,03:00-03:55
CS1114,Linear Algebra,BCS-3F,C-18 EE (50),Dr. Khusro Mian,monday,08:00-8:55
CS1115,Data Structures,BCS-3J,C-18 EE (50),Dr. Abdul Aziz,monday,09:00-09:55
CS1116,Distributed Systems,BCS-3H,C-18 EE (50),Jamil Usmani,monday,10:00-10:55
CS1117,Psychology,BCY-3A,C-18 EE (50),Aqsa Fayyaz,monday,12:00-12:55
CS1118,Linear Algebra,BCS-3D,C-18 EE (50),Muhammad Amjad,monday,1:00-01:55
CS1119,Distributed Systems,BCS-3G,C-18 EE (50),Fahad Hussain,monday,02:00-02:55
CS1120,Linear Algebra,BCS-3G,C-18 EE (50),Muhammad Amjad,monday,03:00-03:55
CS1121,Computer Organization and Assembly Language,BCS-3H,C-19 EE (50),Shoaib Rauf,monday,08:00-8:55
CS1122,Data Structures,BCY-3A,C-19 EE (50),Nouman Rajput,monday,09:00-09:55
CS1123,Computer Organization and Assembly Language,BCY-3A,C-19 EE (50),Muhammad Usman ,monday,10:00-10:55
CS1124,Psychology,BCY-3B,C-19 EE (50),Kauser Malik,monday,12:00-12:55
CS1125,Computer Organization and Assembly Language,BSE-3A,C-19 EE (50),Atiya Jokhio,monday,1:00-01:55
CS1126,Distributed Systems,BCS-3F,C-19 EE (50),Dr. Nouman Durrani,monday,02:00-02:55
CS1127,Linear Algebra,BCS-3E,C-19 EE (50),Dr. Khusro Mian,monday,03:00-03:55
CS1128,Distributed Systems,BCS-3J,C-21 EE (50),Jamil Usmani,monday,08:00-8:55
CS1129,Information Security,BCY-5B,C-21 EE (50), Usama Antuley,monday,09:00-09:55
CS1130,Community and Civic Engagement,BCY-3B,C-21 EE (50),Rabia Ejaz,monday,10:00-10:55
CS1131,Linear Algebra,BSE-3A,C-21 EE (50),Alishba Tariq,monday,12:00-12:55
CS1132,Data Structures,BCS-3H,C-21 EE (50),Dr. Abdul Aziz,monday,1:00-01:55
CS1133,Linear Algebra,BCS-3H,C-21 EE (50),Fareeha Sultan,monday,02:00-02:55
CS1134,Linear Algebra,BCS-3H,C-21 EE (50),Fareeha Sultan,monday,03:00-03:55
CS1135,Linear Algebra,BCY-3A,D-22 EE (50),Fareeha Sultan,monday,08:00-8:55
CS1136,Object Oriented Programming,BCS-3A,D-22 EE (50),Zain ul Hassan,monday,09:00-09:55
CS1137,Computer Organization and Assembly Language,BCS-3F,D-22 EE (50),Nauraiz Subhan,monday,10:00-10:55
CS1138,Data Structures,BAI-3A,D-22 EE (50),Rafia Shaikh,monday,12:00-12:55
CS1139,Computer Organization and Assembly Language,BCS-3J,D-22 EE (50),Shoaib Rauf,monday,1:00-01:55
CS1140,Community and Civic Engagement,BCY-3A,D-22 EE (50),Rabia Ejaz,monday,02:00-02:55
CS1141,Linear Algebra,BCY-3B,D-23 EE (50),Muhammad Amjad,monday,08:00-8:55
CS1142,Parallel and Distributed Computing,BCS-5M,D-23 EE (50),Safia,monday,09:00-09:55
CS1143,Data Structures,BCY-3B,D-23 EE (50),Nouman Rajput,monday,1:00-01:55
CS1144,Information Security,BCY-5A,D-23 EE (50), Usama Antuley,monday,02:00-02:55
CS1145,Reserved Slot,for,D-24 EE (50),No Teacher,monday,12:00-12:55
CS1146,Reserved Slot,for,D-24 EE (50),No Teacher,monday,03:00-03:55
CS1147,Reserved Slot,for,D-25 EE (50),No Teacher,monday,08:00-8:55
CS1148,Calculus,BCS-1H,D-26 EE (50), Shahid Ashraf,monday,08:00-8:55
CS1149,Programming Fundamentals,BCY-1A,D-26 EE (50), Kariz Kamal,monday,09:00-09:55
CS1150,Calculus,BDS-1B,D-26 EE (50), Uzma Saleh,monday,10:00-10:55
CS1151,Functional English,BCS-1C,D-26 EE (50), Nazia Imam,monday,11:00-11:55
CS1152,Applied Physics,BCS-1A,D-27 EE (50),  Ishtiaq Ahmed,monday,08:00-8:55
CS1153,Programming Fundamentals,BCS-1A,D-27 EE (50), Basit Ali,monday,09:00-09:55
CS1154,Introduction to Computer Programming,BCS-1H,D-27 EE (50), Amna Ali,monday,10:00-10:55
CS1155,Calculus,BCS-1A,D-27 EE (50), Mairaj,monday,11:00-11:55
CS1156,Functional English,BCS-1B,D-27 EE (50), Nazia Imam,monday,12:00-12:55
CS1157,Calculus,BCS-1B,D-27 EE (50), Mairaj,monday,02:00-02:55
CS1158,Programming Fundamentals,BCS-1B,D-27 EE (50), Nauraiz Subhan,monday,03:00-03:55
CS1159,Programming Fundamentals,BCS-1D,D-28 EE (50), Zain Noureen,monday,08:00-8:55
CS1160,Applied Physics,BCS-1H,D-28 EE (50), Muhammad Rahim,monday,09:00-09:55
CS1161,Applied Physics,BCS-1D,D-28 EE (50),  Ishtiaq Ahmed,monday,10:00-10:55
CS1162,Calculus,BCS-1D,D-28 EE (50),Usama Antuley,monday,11:00-11:55
CS1163,Calculus,BCS-1C,D-28 EE (50), Mairaj,monday,12:00-12:55
CS1164,Programming Fundamentals,BCS-1C,D-28 EE (50), Farooq Ahmed Zaidi,monday,1:00-01:55
CS1165,Applied Physics,BCS-1C,D-28 EE (50),  Ishtiaq Ahmed,monday,03:00-03:55
CS1166,Programming Fundamentals,BCS-1E,E-29EE (52), Rafia Shaikh,monday,08:00-8:55
CS1167,Functional English,BCS-1D,E-29EE (52), Nazia Imam,monday,09:00-09:55
CS1168,Applied Physics,BCS-1E,E-29EE (52), Muhammad Rahim,monday,10:00-10:55
CS1169,Calculus,BCS-1E,E-29EE (52), Shahid Ashraf,monday,11:00-11:55
CS1170,Applied Physics,BCS-1F,E-29EE (52), Muhammad Rahim,monday,12:00-12:55
CS1171,Programming Fundamentals,BCS-1F,E-30 EE (52), Sumaiyah Zahid,monday,08:00-8:55
CS1172,Calculus,BCS-1F,E-30 EE (52),Shahid Ashraf,monday,09:00-09:55
CS1173,Programming Fundamentals,BCS-1G,E-30 EE (52), Bakhtawer,monday,12:00-12:55
CS1174,Functional English,BCS-1G,E-30 EE (52), Javeria Ahmed ,monday,1:00-01:55
CS1175,Calculus,BCS-1G,E-30 EE (52),  Alishba Tariq,monday,02:00-02:55
CS1176,University Orientation Session,BCS-1K,E-30 EE (52),Farhan Ali Memon,monday,03:00-03:55
CS1177,Programming Fundamentals,BCS-1J,E-31 EE (52), Mohammad Kashif,monday,08:00-8:55
CS1178,Applied Physics,BCS-1J,E-31 EE (52), Rabia Tabassum,monday,09:00-09:55
CS1179,Programming Fundamentals,BCS-1J,E-31 EE (52), Mohammad Kashif,monday,11:00-11:55
CS1180,Introduction to Computer Programming,BCS-1H,E-31 EE (52), Amna Ali,monday,12:00-12:55
CS1181,Applied Physics,BAI-1A,E-31 EE (52), Rabia Tabassum,monday,02:00-02:55
CS1182,Applied Physics,BCS-1H,E-31 EE (52), Muhammad Rahim,monday,03:00-03:55
CS1183,Reserved Slot,for,E-32 EE (52),No Teacher,monday,08:00-8:55
CS1184,Functional English,BCS-1K,E-32 EE (52),Wajiha Akbar ,monday,09:00-09:55
CS1185,Calculus,BCS-1K,E-32 EE (52), Nadeem Khan,monday,11:00-11:55
CS1186,Reserved Slot,for,E-32 EE (52),No Teacher,monday,12:00-12:55
CS1187,Programming Fundamentals,BCS-1K,E-32 EE (52), Sumaiyah Zahid,monday,1:00-01:55
CS1188,Reserved Slot,for,E-32 EE (52),No Teacher,monday,03:00-03:55
CS1189,Programming Fundamentals,BAI-1A,E-33 EE (52), Farooq Zaidi,monday,08:00-8:55
CS1190,Calculus,BAI-1A,E-33 EE (52), Asma Masood,monday,09:00-09:55
CS1191,Islamic Studies,BAI-1A,E-33 EE (52), Dr. Hassan Saeed,monday,12:00-12:55
CS1192,Islamic Studies,BDS-1A,E-33 EE (52), Dr. Hassan Saeed,monday,02:00-02:55
CS1193,Calculus,BDS-1A,E-33 EE (52), Uzma Saleh,monday,03:00-03:55
CS1194,Calculus,BCY-1A,E-34 EE (52), Nadeem Khan,monday,10:00-10:55
CS1195,Applied Physics,BSE-1A,E-34 EE (52), Rabia Tabassum,monday,11:00-11:55
CS1196,Islamic Studies,BCY-1A,E-34 EE (52),Muhammad Hasham,monday,1:00-01:55
CS1197,University Orientation Quiz,BCY-1A,E-34 EE (52),Muhammad Hasham,monday,02:00-02:55
CS1198,Calculus,BCY-1A,E-34 EE (52), Nadeem Khan,monday,03:00-03:55
CS1199,Programming Fundamentals,BSE-1A,E-35 EE (52), Iqra Fahad,monday,08:00-8:55
CS1200,Calculus,BSE-1A,E-35 EE (52), Alishba Tariq,monday,09:00-09:55
CS1201,Calculus,BSE-1B,E-35 EE (52), Asma Masood,monday,12:00-12:55
CS1202,Functional English,BSE-1B,E-35 EE (52), Atifa Batool ,monday,1:00-01:55
CS1203,Programming Fundamentals,BSE-1B,E-35 EE (52), Iqra Fahad,monday,02:00-02:55
CS1204,Reserved Slot,for,E-35 EE (52),No Teacher,monday,03:00-03:55
CS1205,Functional English,Lab,LLC(R7) (50), Madiha Rehman,monday,08:00-8:55
CS1206,Functional English,Lab,LLC(R7) (50), Faiza Mumtaz,monday,1:00-01:55
CS1207,Functional English,Lab,C-20 EE (50), Khadija Shireen,monday,08:00-8:55
CS1208,Reserved Slot,for,C-20 EE (50),No Teacher,monday,11:00-11:55
CS1209,Functional English,Lab,C-20 EE (50), Mariam Aftab,monday,1:00-01:55
CS1210,Programming Fundamentals,Lab,CS LAB-1 (56), Ramsha Iqbal,monday,08:00-8:55
CS1211,Programming Fundamentals,Lab,CS LAB-1 (56), Ghulam Qadir Bhurgari Baloch,monday,1:00-01:55
CS1212,Database Systems,Lab,CS LAB-2 (48), Syeda Mahnoor Javed,monday,08:00-8:55
CS1213,Database Systems,Lab,CS LAB-2 (48), Sohail Ahmed,monday,1:00-01:55
CS1214,Computer Organization and Assembly Language,Lab,CS LAB-3 (48),Ubaidullah,monday,08:00-8:55
CS1215,Database Systems,Lab,CS LAB-3 (48),Mubashir,monday,1:00-01:55
CS1216,Database Systems,Lab,CS LAB-4 (48), Bushra Sattar,monday,08:00-8:55
