courseCode,courseName,section,location,instructor,day,time
CS1217,Database Systems,Lab,CS LAB-4 (48), Syeda Ravia Ejaz,monday,1:00-01:55
CS1218,Data Structures,Lab,CS LAB-5 (48),Alishba Subani,monday,08:00-8:55
CS1219,Information and Communication Technology,Lab,CS LAB-5 (48),Saif,monday,1:00-01:55
CS1220,Programming Fundamentals,BCS,CS LAB-6 (56), Muhammad Aashir,monday,08:00-8:55
CS1221,Information and Communication Technology,Lab,CS LAB-6 (56), Filza Akhlaq,monday,1:00-01:55
CS1222,Programming Fundamentals,Lab,EE LAB-7 (54), Shaheer Ahmad Khan,monday,08:00-8:55
CS1223,Programming Fundamentals,Lab,EE LAB-7 (54), Shaheer Ahmad Khan,monday,1:00-01:55
CS1224,Database Systems,Lab,EE LAB-8 (48), Fatima Gado,monday,08:00-8:55
CS1225,Database Systems,Lab,EE LAB-8 (48), Mehak Mazhar,monday,1:00-01:55
CS1226,Database Systems,Lab,EE LAB-9 (48), Yumna Asif,monday,1:00-01:55
CS1227,Reserved Slot,for,EE LAB-10 (48),No Teacher,monday,08:00-8:55
CS1228,Reserved Slot,for,EE LAB-10 (48),No Teacher,monday,1:00-01:55
CS1229,Reserved Slot,for,EE LAB-11 (48),No Teacher,monday,08:00-8:55
CS1230,Ethical Hacking,BCY-5A,EE LAB-11 (48), Abuzar Zafar,monday,11:00-11:55
CS1231,Reserved Slot,for,EE LAB-11 (48),No Teacher,monday,1:00-01:55
CS1232,Reserved Slot,for,EE Lab-12 (48),No Teacher,monday,08:00-8:55
CS1233,Reserved Slot,for,EE Lab-12 (48),No Teacher,monday,1:00-01:55
CS1001,Professional Practices in IT,BCS-7B,E-1 CS (50), Anaum Hamid,tuesday,08:00-8:55
CS1002,Financial and Strategic Project Management,BCS-7A,E-1 CS (50),Ubaid Aftab,tuesday,09:00-09:55
CS1003,Professional Practices in IT,BCS-7C,E-1 CS (50), Kashan Hussain,tuesday,10:00-10:55
CS1004,Information Security,BSE-7A,E-1 CS (50), Hira Tunio,tuesday,11:00-11:55
CS1005,Financial and Strategic Project Management,BCS-7A,E-1 CS (50),Ubaid Aftab,tuesday,12:00-12:55
CS1006,Financial and Strategic Project Management,BCS-7B,E-1 CS (50),Ubaid Aftab,tuesday,1:00-01:55
CS1007,Information Security,BSE-7B,E-1 CS (50),  Hira Tunio,tuesday,02:00-02:55
CS1008,Professional Practices in IT,BCS-7A,E-2 CS (50),Kashan Hussain,tuesday,08:00-8:55
CS1009,Web Programming,BCS-7A,E-2 CS (50),Ali Fatmi,tuesday,09:00-09:55
CS1010,Information Security,BCS-7E,E-2 CS (50), Dr. Sufian Hameed,tuesday,10:00-10:55
CS1011,Software System Design,BCY-7A,E-2 CS (50),AbuZar Zafar,tuesday,11:00-11:55
CS1012,Graph Theory,BCS-5J,E-2 CS (50), Abdul Basit,tuesday,12:00-12:55
CS1013,Software System Design,BCY-7B,E-2 CS (50),,tuesday,1:00-01:55
CS1014,Parallel and Distributed Computing,BCY-7B,E-2 CS (50),Dr. Ghufran Ahmed ,tuesday,02:00-02:55
CS1015,Parallel and Distributed Computing,BCS-5J,E-2 CS (50), Dr. Nausheen Shoaib,tuesday,03:00-03:55
CS1016,Professional Practices in IT,BCS-7E,E-3 CS (50),Sobia Iftikhar,tuesday,08:00-8:55
CS1017,Data Structures,BCS-7A,E-3 CS (50),Dr. Nauman Durrani,tuesday,09:00-09:55
CS1018,Professional Practices in IT,BCS-7D,E-3 CS (50),Sania Urooj,tuesday,10:00-10:55
CS1019,Information Security,BCS-7A,E-3 CS (50),  Dr. Nausheen Shoaib,tuesday,11:00-11:55
CS1020,Ethical Hacking,BCY-5A,E-3 CS (50), Abuzar Zafar,tuesday,12:00-12:55
CS1021,Research Skills,BCS-7B,E-3 CS (50),Zain Ul Hassan,tuesday,1:00-01:55
CS1022,Professional Practices in IT,BCS-7G,E-4 CS (50),Sania Urooj,tuesday,08:00-8:55
CS1023,Professional Practices in IT,BCS-7F,E-4 CS (50),Shahar Bano,tuesday,10:00-10:55
CS1024,Computer Vision,BAI-7B,E-4 CS (50),Bilal Ahsan,tuesday,11:00-11:55
CS1025,Information Processing Techniques,BCS-7B,E-4 CS (50),Abeeha Sattar,tuesday,1:00-01:55
CS1026,Information Security,BCS-7F,E-4 CS (50),  Dr. Farrukh Salim,tuesday,02:00-02:55
CS1027,Professional Practices in IT,BCS-7H,E-5 CS (50),Shahar Bano,tuesday,08:00-8:55
CS1028,Quantum Computing,BCS-7A,E-5 CS (50),Sumaiyah Zahid,tuesday,09:00-09:55
CS1029,Intelligent Agents,BCY-7A,E-5 CS (50),Ali Naseer Shah,tuesday,10:00-10:55
CS1030,Information Security,BCS-7K,E-5 CS (50), Dr. Aqsa Aslam,tuesday,11:00-11:55
CS1031,Natural Language Processing,BAI-7B,E-5 CS (50),Saeeda Kanwal ,tuesday,1:00-01:55
CS1032,Information Security,BCS-7H,E-5 CS (50),  Muhammad Usman,tuesday,02:00-02:55
CS1033,Professional Practices in IT,BCY-7A,E-6 CS (50),Bilal Ahsan,tuesday,08:00-8:55
CS1034,Professional Practices in IT,BCS-7J,E-6 CS (50), Aashir Mahboob,tuesday,10:00-10:55
CS1035,Information Security,BCS-7G,E-6 CS (50),  Muhammad Usman,tuesday,11:00-11:55
CS1036,Machine Learning,BAI-5C,E-6 CS (50),Sania Urooj,tuesday,12:00-12:55
CS1037,Database Systems,BAI-5C,E-6 CS (50),Omer Qureshi,tuesday,1:00-01:55
CS1038,Software Design and Architecture,BCS-5H,E-6 CS (50), Syeda Rubab Manzar,tuesday,02:00-02:55
CS1039,Knowledge and Knowledge Representation,BAI-5C,E-6 CS (50), Adil Sheraz,tuesday,03:00-03:55
CS1040,Professional Practices in IT,BCY-7B,R-11 CS (50),Sandesh Kumar ,tuesday,08:00-8:55
CS1041,Intelligent Agents,BCY-7B,R-11 CS (50),Ali Naseer Shah,tuesday,09:00-09:55
CS1042,Financial and Strategic Project Management,BSE-7A,R-11 CS (50),Minhal Raza,tuesday,10:00-10:55
CS1043,Natural Language Processing,BAI-7A,R-11 CS (50),Saeeda Kanwal ,tuesday,11:00-11:55
CS1044,Database Systems,BSE-5A,R-11 CS (50), Alina Arshad,tuesday,12:00-12:55
CS1045,Software Quality Engineering,BSE-5A,R-11 CS (50), Syeda Rubab Manzar,tuesday,1:00-01:55
CS1046,Software Design and Architecture,BCS-5A,R-11 CS (50), Dr. Imran Ali Bhatti,tuesday,02:00-02:55
CS1047,Graph Theory,BCS-5A,R-11 CS (50), Urooj,tuesday,03:00-03:55
CS1048,Professional Practices in IT,BCS-7K,R-12 CS (70),Aashir Mahboob,tuesday,08:00-8:55
CS1049,Financial and Strategic Project Management,BSE-7B,R-12 CS (70),Dr. Moazzam Ali,tuesday,10:00-10:55
CS1050,Design and Analysis of Algorithms,BCS-5B,R-12 CS (70), Dr. Muhammad Atif Tahir,tuesday,11:00-11:55
CS1051,Database Systems,BCS-5G,R-12 CS (70), Dr. Zulfiqar Ali Memon,tuesday,12:00-12:55
CS1052,Parallel and Distributed Computing,BCS-5A,R-12 CS (70), Safia,tuesday,1:00-01:55
CS1053,Database Systems,BCS-5G,R-12 CS (70), Dr. Zulfiqar Ali Memon,tuesday,02:00-02:55
CS1054,Professional Practices in IT,BSE-7A,R-109 CS (50),Yusra Kaleem,tuesday,08:00-8:55
CS1055,Research Skills,BCS-7A,R-109 CS (50),Zain Ul Hassan,tuesday,09:00-09:55
CS1056,Computer Vision,BAI-7A,R-109 CS (50),Bilal Ahsan ,tuesday,10:00-10:55
CS1057,Information Security,BCS-7D,R-109 CS (50),Yusra Kaleem,tuesday,11:00-11:55
CS1058,Software Design and Architecture,BCS-5D,R-109 CS (50), Engr. Abdul Rahman,tuesday,12:00-12:55
CS1059,Design and Analysis of Algorithms,BCS-5D,R-109 CS (50), Syed Faisal Ali,tuesday,1:00-01:55
CS1060,Information Security,BCS-7J,R-109 CS (50),Yusra Kaleem,tuesday,02:00-02:55
CS1061,Professional Practices in IT,BSE-7B,A-1 EE (50),Dr. Maria Siddiqua,tuesday,08:00-8:55
CS1062,Parallel and Distributed Computing,BCY-7A,A-1 EE (50),Dr. Nadeem Kafi ,tuesday,09:00-09:55
CS1063,Functional English,BDS-1A,A-1 EE (50),Aisha Khan,tuesday,10:00-10:55
CS1064,Information Security,BCS-7B,A-1 EE (50),  Dr. Farrukh Salim,tuesday,11:00-11:55
CS1065,Parallel and Distributed Computing,BCS-5E,A-1 EE (50), Dr. Nausheen Shoaib,tuesday,12:00-12:55
CS1066,Software Design and Architecture,BCS-5C,A-1 EE (50), Engr. Abdul Rahman,tuesday,1:00-01:55
CS1067,Software Design and Architecture,BCS-5J,A-1 EE (50), Engr. Abdul Rahman,tuesday,02:00-02:55
CS1068,Fundamentals of Management,BAI-7A,A-2EE (50),Ahsan Ali,tuesday,08:00-8:55
CS1069,Knowledge and Knowledge Representation,BAI-5A,A-2EE (50), Dr. Muhammad Rafi,tuesday,09:00-09:55
CS1070,Design and Analysis of Algorithms,BCS-5F,A-2EE (50), Dr. Nasir Uddin,tuesday,10:00-10:55
CS1071,Machine Learning,BAI-5B,A-2EE (50),Dr. Maria Siddiqua,tuesday,11:00-11:55
CS1072,Database Systems,BCS-5F,A-2EE (50), Fizza Aqeel,tuesday,12:00-12:55
CS1073,Graph Theory,BCS-5F,A-2EE (50), Abdul Basit,tuesday,1:00-01:55
CS1074,Graph Theory,BCS-5E,A-2EE (50), Urooj,tuesday,02:00-02:55
CS1075,Database Systems,BCS-5D,A-2EE (50),Dr. Anam Qureshi,tuesday,03:00-03:55
CS1076,Information Security,BCS-7C,A-3 EE (50),  Dr. Aqsa Aslam,tuesday,08:00-8:55
CS1077,Database Systems,BCS-5A,A-3 EE (50), Atiya Jokhio,tuesday,09:00-09:55
CS1078,Design and Analysis of Algorithms,BCS-5A,A-3 EE (50), Syed Faisal Ali,tuesday,10:00-10:55
CS1079,Design and Analysis of Algorithms,BCS-5L,A-3 EE (50), Dr. Nasir Uddin,tuesday,11:00-11:55
CS1080,Database Systems,BCS-5H,A-3 EE (50), Javeria Farooq,tuesday,12:00-12:55
CS1081,Graph Theory,BCS-5H,A-3 EE (50), Moheez ur Rahim,tuesday,1:00-01:55
CS1082,Parallel and Distributed Computing,BCS-5D,A-5 EE (50), Kashif,tuesday,08:00-8:55
CS1083,Design and Analysis of Algorithms,BCS-5C,A-5 EE (50), Anaum Hamid,tuesday,09:00-09:55
CS1084,Database Systems,BCS-5B,A-5 EE (50), Atiya Jokhio,tuesday,10:00-10:55
CS1085,Design and Analysis of Algorithms,BCS-5M,A-5 EE (50), Dr. Fahad Sherwani,tuesday,11:00-11:55
CS1086,Applied Physics,BDS-1A,A-5 EE (50), Javid Qureshi,tuesday,12:00-12:55
CS1087,Design and Analysis of Algorithms,BCS-5K,A-5 EE (50), Dr. Farrukh Salim Shaikh,tuesday,1:00-01:55
CS1088,Parallel and Distributed Computing,BCS-5K,A-5 EE (50), Dr. Nadeem Kafi Khan,tuesday,02:00-02:55
CS1089,Database Systems,BCS-5K,A-5 EE (50),ZAin Noureen,tuesday,03:00-03:55
CS1090,Database Systems,BCS-5C,A-6 EE (50),Dr. Anam Qureshi,tuesday,10:00-10:55
CS1091,Parallel and Distributed Computing,BCS-5C,A-6 EE (50), Kashif,tuesday,11:00-11:55
CS1092,Parallel and Distributed Computing,BCS-5L,A-6 EE (50),  Syed Faisal Ali,tuesday,12:00-12:55
CS1093,Software Design and Architecture,BCS-5E,A-6 EE (50), Sobia Iftikhar,tuesday,1:00-01:55
CS1094,Digital Forensics,BCY-5A,A-6 EE (50), Dr. Shahbaz Siddiqui,tuesday,02:00-02:55
CS1095,Design and Analysis of Algorithms,BCY-5A,A-6 EE (50), Sandesh Kumar,tuesday,03:00-03:55
CS1096,Design and Analysis of Algorithms,BSE-5B,A-7 EE (50), Minhal Raza,tuesday,08:00-8:55
CS1097,Database Systems,BSE-5B,A-7 EE (50), Alina Arshad,tuesday,11:00-11:55
CS1098,Parallel and Distributed Computing,BCS-5M,A-7 EE (50),Safia,tuesday,12:00-12:55
CS1099,Functional English,BDS-1A,A-7 EE (50),Aisha Khan,tuesday,1:00-01:55
CS1100,Design and Analysis of Algorithms,BCY-5B,A-7 EE (50), Sandesh Kumar,tuesday,02:00-02:55
CS1101,Parallel and Distributed Computing,BCS-5H,A-8 EE (53), Safia,tuesday,09:00-09:55
CS1102,Database Systems,BCS-5E,A-8 EE (53), Fizza Aqeel,tuesday,10:00-10:55
CS1103,Machine Learning,BAI-5A,A-8 EE (53), Dr. Maria Siddiqua,tuesday,02:00-02:55
CS1104,Database Systems,BAI-5A,A-8 EE (53),Omer Qureshi,tuesday,03:00-03:55
CS1105,Design and Analysis of Algorithms,BCS-5E,C-14 EE (50), Abu Zhuran,tuesday,09:00-09:55
CS1106,Design and Analysis of Algorithms,BCS-5H,C-14 EE (50), Abu Zhuran,tuesday,10:00-10:55
CS1107,System Concept and Design,BSE-5B,C-14 EE (50), Ali Fatmi,tuesday,1:00-01:55
CS1108,Software Quality Engineering,BSE-5B,C-14 EE (50), Alina Arshad,tuesday,02:00-02:55
CS1109,Database Systems,BCS-5J,C-16 EE (50), Javeria Farooq,tuesday,09:00-09:55
CS1110,Design and Analysis of Algorithms,BCS-5J,C-16 EE (50), Dr. Fahad Sherwani,tuesday,10:00-10:55
CS1111,System Concept and Design,BSE-5A,C-16 EE (50), Ali Fatmi,tuesday,02:00-02:55
CS1112,Graph Theory,BCS-5L,C-17 EE (59), Moheez ur Rahim,tuesday,08:00-8:55
CS1113,Database Systems,BCS-5L,C-17 EE (59),Zain Noureen,tuesday,09:00-09:55
CS1114,Information Security,BCY-5A,C-17 EE (59), Usama Antuley,tuesday,10:00-10:55
CS1115,Functional English,BSE-1A,C-17 EE (59), Atifa Batool ,tuesday,02:00-02:55
CS1116,Information Security,BCY-5B,C-17 EE (59), Usama Antuley,tuesday,03:00-03:55
CS1117,Graph Theory,BCS-5M,C-18 EE (50), Urooj,tuesday,08:00-8:55
CS1118,Database Systems,BCS-5M,C-18 EE (50), Basit Ali,tuesday,09:00-09:55
CS1119,System Concept and Design,BSE-5B,C-18 EE (50), Ali Fatmi,tuesday,10:00-10:55
CS1120,Digital Forensics,BCY-5B,C-21 EE (50), Dr. Shahbaz Siddiqui,tuesday,08:00-8:55
CS1121,Technical Business Writing,BAI-5B,C-21 EE (50),Javeria Ali,tuesday,09:00-09:55
CS1122,Knowledge and Knowledge Representation,BAI-5B,C-21 EE (50), Adil Sheraz,tuesday,10:00-10:55
CS1123,Database Systems,BCY-5B,D-22 EE (50),Abeer Gauher,tuesday,10:00-10:55
CS1124,Object Oriented Programming,BCS-3A,D-23 EE (50),Zain ul Hassan,tuesday,11:00-11:55
CS1125,Object Oriented Programming,BCS-3A,D-23 EE (50),Zain ul Hassan,tuesday,12:00-12:55
CS1126,Digital Electronics,BCS-5A,D-23 EE (50),Mairaj,tuesday,03:00-03:55
CS1127,Applied Physics,BCS-1C,D-26 EE (50),  Ishtiaq Ahmed,tuesday,08:00-8:55
CS1128,Programming Fundamentals,BCS-1B,D-26 EE (50), Nauraiz Subhan,tuesday,09:00-09:55
CS1129,Calculus,BCS-1C,D-26 EE (50), Mairaj,tuesday,10:00-10:55
CS1130,Functional English,BCS-1C,D-26 EE (50), Nazia Imam,tuesday,11:00-11:55
CS1131,Programming Fundamentals,BCY-1A,D-26 EE (50), Kariz Kamal,tuesday,12:00-12:55
CS1132,Programming Fundamentals,BCS-1C,D-26 EE (50), Farooq Zaidi,tuesday,1:00-01:55
CS1133,Introduction to Computer Programming,BCS-1C,D-26 EE (50), Amna Ali,tuesday,02:00-02:55
CS1134,Introduction to Computer Programming,BCS-1J,D-27 EE (50), Kashif Ahmed,tuesday,08:00-8:55
CS1135,Calculus,BCS-1J,D-27 EE (50), Alishba Tariq,tuesday,09:00-09:55
CS1136,Programming Fundamentals,BCS-1J,D-27 EE (50), Muhammad Kashif,tuesday,10:00-10:55
CS1137,Programming Fundamentals,BCS-1D,D-27 EE (50), Zain Noureen,tuesday,12:00-12:55
CS1138,Functional English,BCS-1D,D-27 EE (50), Nazia Imam,tuesday,1:00-01:55
CS1139,Applied Physics,BCS-1D,D-27 EE (50),  Ishtiaq Ahmed,tuesday,02:00-02:55
CS1140,Programming Fundamentals,BCS-1E,D-28 EE (50), Rafia Shaikh,tuesday,08:00-8:55
CS1141,Functional English,BCS-1E,D-28 EE (50),Faiza Mumtaz,tuesday,09:00-09:55
CS1142,Introduction to Computer Programming,BCS-1E,D-28 EE (50), Kashif Ahmed,tuesday,11:00-11:55
CS1143,Calculus,BCS-1F,D-28 EE (50),Shahid Ashraf,tuesday,1:00-01:55
CS1144,Calculus,BCS-1E,D-28 EE (50), Shahid Ashraf,tuesday,02:00-02:55
CS1145,University Orientation Session,BCS-1E,D-28 EE (50),Dr. Hassan Saeed,tuesday,03:00-03:55
CS1146,Applied Physics,BCS-1F,E-29EE (52), Muhammad Rahim,tuesday,08:00-8:55
CS1147,Reserved Slot,for,E-29EE (52),No Teacher,tuesday,09:00-09:55
CS1148,Programming Fundamentals,BCS-1F,E-29EE (52), Sumaiyah Zahid,tuesday,10:00-10:55
CS1149,Applied Physics,BCS-1F,E-29EE (52), Muhammad Rahim,tuesday,11:00-11:55
CS1150,Calculus,BCS-1G,E-29EE (52),  Alishba Tariq,tuesday,12:00-12:55
CS1151,Functional English,BCS-1G,E-29EE (52), Javeria Ahmed ,tuesday,1:00-01:55
CS1152,Introduction to Computer Programming,BCS-1G,E-29EE (52), Kashif Ahmed,tuesday,02:00-02:55
CS1153,Introduction to Computer Programming,BCS-1F,E-29EE (52), Kashif Ahmed,tuesday,03:00-03:55
CS1154,Applied Physics,BCS-1G,E-30 EE (52), Muhammad Rahim,tuesday,10:00-10:55
CS1155,Programming Fundamentals,BAI-1A,E-30 EE (52), Farooq Zaidi,tuesday,12:00-12:55
CS1156,Islamic Studies,BAI-1A,E-30 EE (52), Dr. Hassan Saeed,tuesday,1:00-01:55
CS1157,Applied Physics,BCY-1A,E-30 EE (52),Dr. Muhammad Adeel,tuesday,02:00-02:55
CS1158,Programming Fundamentals,BDS-1A,E-31 EE (52), Dr. Farrukh Shahid,tuesday,09:00-09:55
CS1159,Programming Fundamentals,BCS-1H,E-31 EE (52),  Fahad Hussain,tuesday,12:00-12:55
CS1160,University Orientation Session,BCS-1H,E-31 EE (52),Dr. Shahzad Shaikh,tuesday,1:00-01:55
CS1161,Functional English,BCS-1H,E-31 EE (52),Javeriyah Ahmed,tuesday,02:00-02:55
CS1162,Applied Physics,BAI-1A,E-31 EE (52), Rabia Tabassum,tuesday,03:00-03:55
CS1163,Programming Fundamentals,BSE-1A,E-32 EE (52), Iqra Fahad,tuesday,08:00-8:55
CS1164,Islamic Studies,BDS-1B,E-32 EE (52), Dr. Hassan Saeed,tuesday,10:00-10:55
CS1165,Programming Fundamentals,BDS-1B,E-32 EE (52), Dr. Farrukh Shahid,tuesday,11:00-11:55
CS1166,Applied Physics,BCS-1J,E-32 EE (52), Rabia Tabassum,tuesday,12:00-12:55
CS1167,Calculus,BCS-1J,E-32 EE (52), Alishba Tariq,tuesday,1:00-01:55
CS1168,Functional English,BCS-1J,E-32 EE (52),Wajiha Akbar ,tuesday,03:00-03:55
CS1169,Calculus,BSE-1A,E-33 EE (52), Alishba Tariq,tuesday,10:00-10:55
CS1170,Islamic Studies,BSE-1A,E-33 EE (52), Dr. Shahzad Shaikh,tuesday,11:00-11:55
CS1171,Programming Fundamentals,BCS-1K,E-33 EE (52), Sumaiyah Zahid,tuesday,12:00-12:55
CS1172,Functional English,BCS-1K,E-33 EE (52),Wajiha Akbar ,tuesday,1:00-01:55
CS1173,Functional English,BCS-1A,E-33 EE (52), Nazia Imam,tuesday,02:00-02:55
CS1174,Applied Physics,BCS-1K,E-33 EE (52),Dr. Muhammad Adeel,tuesday,03:00-03:55
CS1175,Applied Physics,BSE-1B,E-34 EE (52), Rabia Tabassum,tuesday,08:00-8:55
CS1176,Programming Fundamentals,BSE-1B,E-34 EE (52), Iqra Fahad,tuesday,09:00-09:55
CS1177,Calculus,BCS-1E,E-34 EE (52), Shahid Ashraf,tuesday,10:00-10:55
CS1178,Calculus,BSE-1B,E-34 EE (52), Asma Masood,tuesday,11:00-11:55
CS1179,Programming Fundamentals,BDS-1A,E-34 EE (52), Dr. Farrukh Shahid,tuesday,02:00-02:55
CS1180,Calculus,BCS-1B,E-35 EE (52), Mairaj,tuesday,08:00-8:55
CS1181,Applied Physics,BCS-1B,E-35 EE (52),  Ishtiaq Ahmed,tuesday,10:00-10:55
CS1182,Introduction to Computer Programming,BCS-1B,E-35 EE (52), Amna Ali,tuesday,11:00-11:55
CS1183,Programming Fundamentals,BCS-1A,E-35 EE (52), Basit Ali,tuesday,12:00-12:55
CS1184,Applied Physics,BSE-1A,E-35 EE (52), Rabia Tabassum,tuesday,1:00-01:55
CS1185,University Orientation Session,BCS-1F,E-35 EE (52),Farhan Ali Memon,tuesday,02:00-02:55
CS1186,University Orientation Quiz,BSE-1A,E-35 EE (52), Dr. Shahzad Shaikh,tuesday,03:00-03:55
CS1187,Functional English,Lab,LLC(R7) (50), Atifa Batool,tuesday,08:00-8:55
CS1188,Functional English,Lab,LLC(R7) (50), Madiha Rehman,tuesday,1:00-01:55
CS1189,Functional English,Lab,C-20 EE (50), Wajiha Akbar,tuesday,08:00-8:55
CS1190,Reserved Slot,for,C-20 EE (50),No Teacher,tuesday,12:00-12:55
CS1191,Functional English,Lab,C-20 EE (50), Faiza Mumtaz,tuesday,1:00-01:55
CS1192,Programming Fundamentals,Lab,CS LAB-1 (56), Ramsha Iqbal,tuesday,08:00-8:55
CS1193,Business Communication,BCS-7A,CS LAB-1 (56),Dr. Shahbaz Siddiqui,tuesday,12:00-12:55
CS1194,Programming Fundamentals,Lab,CS LAB-1 (56), Syeda Ravia Ejaz,tuesday,1:00-01:55
